2000215	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	141	141	14	3	-1.8	41	14	12	-0.23	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-903028	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-8052503	20260125	https://example.com/mx/20260125/2000215
2000292	20260125	202601	2026	2026.068493	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	141	141	14	1	-0.7	4	11	24	1.46	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-243790	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-7420993	20260125	https://example.com/nz/20260125/2000292
2000184	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-6.4	60	5	17	-0.54	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-900961	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-7765480	20260125	https://example.com/ir/20260125/2000184
2000243	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	2	-1.8	22	18	22	-0.77	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-875679	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-3347981	20260125	https://example.com/br/20260125/2000243
2000285	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	141	141	14	2	-0.1	26	18	26	-1.52	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	136.9066	JP-550513	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	3	Nagoya, Aichi, Japan	JP	JP-23	35.1815	136.9066	JP-4554277	20260125	https://example.com/jp/20260125/2000285
2000255	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	3	-2.4	78	8	21	-3.18	3	Delhi, Delhi, India	IN	IN-DL		28.7041	77.1025	IN-956156	3	Delhi, Delhi, India	IN	IN-DL		28.7041	3	Delhi, Delhi, India	IN	IN-DL	28.7041	77.1025	IN-7592357	20260125	https://example.com/in/20260125/2000255
2000217	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	4	-3.9	33	1	49	-5.83	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	-103.3496	MX-412856	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL	20.6597	-103.3496	MX-8767916	20260125	https://example.com/mx/20260125/2000217
2000195	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-5.0	33	10	50	-3.83	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-317346	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-9204110	20260125	https://example.com/fr/20260125/2000195
2000214	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	141	141	14	3	-3.9	32	19	5	-5.66	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-461264	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-2069713	20260125	https://example.com/mx/20260125/2000214
2000290	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	141	141	14	2	-0.1	1	7	31	-2.15	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	135.5023	JP-722518	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	3	Osaka, Osaka, Japan	JP	JP-27	34.6937	135.5023	JP-4794852	20260125	https://example.com/jp/20260125/2000290
2000263	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	141	141	14	2	-1.1	4	24	10	-0.93	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-459731	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-8639213	20260125	https://example.com/za/20260125/2000263
2000240	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	3	-2.6	60	21	22	-1.76	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-999636	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-2599906	20260125	https://example.com/br/20260125/2000240
2000168	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-4.5	49	23	5	-1.88	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-404466	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-6032437	20260125	https://example.com/ir/20260125/2000168
2000241	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	3	-1.0	39	2	5	-0.87	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-393992	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-1552000	20260125	https://example.com/br/20260125/2000241
2000152	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-5.6	59	1	40	-3.35	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-698384	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-7988844	20260125	https://example.com/ir/20260125/2000152
2000166	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-6.5	76	4	17	-0.19	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-838237	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-8487220	20260125	https://example.com/ir/20260125/2000166
2000278	20260125	202601	2026	2026.068493	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	141	141	14	2	0.0	25	8	14	1.15	3	Montreal, Quebec, Canada	CA	CA-QC		45.5019	-73.5674	CA-716482	3	Montreal, Quebec, Canada	CA	CA-QC		45.5019	3	Montreal, Quebec, Canada	CA	CA-QC	45.5019	-73.5674	CA-6882609	20260125	https://example.com/ca/20260125/2000278
2000268	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	141	141	14	3	-2.7	78	4	35	-4.6	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-441819	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-4306357	20260125	https://example.com/za/20260125/2000268
2000235	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	141	141	14	3	-2.0	66	22	32	-5.88	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-658065	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-7901115	20260125	https://example.com/br/20260125/2000235
2000245	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1412	141	14	3	-2.1	8	21	18	-0.12	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-572436	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-9230960	20260125	https://example.com/br/20260125/2000245
2000236	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1412	141	14	3	-3.0	73	10	2	-2.23	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-831758	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-8223819	20260125	https://example.com/br/20260125/2000236
2000287	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1413	141	14	2	-0.9	1	4	11	-0.51	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	135.5023	JP-100708	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	3	Osaka, Osaka, Japan	JP	JP-27	34.6937	135.5023	JP-8177281	20260125	https://example.com/jp/20260125/2000287
2000158	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	4	-8.4	41	12	50	-5.64	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-787584	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-6568772	20260125	https://example.com/ir/20260125/2000158
2000228	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	141	141	14	4	-1.7	66	8	45	-1.47	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-314447	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-7654381	20260125	https://example.com/mx/20260125/2000228
2000229	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1412	141	14	3	-4.0	44	9	24	-2.15	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-621433	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-8818250	20260125	https://example.com/mx/20260125/2000229
2000209	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	4	-5.0	33	5	31	-4.85	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-884056	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-7268384	20260125	https://example.com/fr/20260125/2000209
2000280	20260125	202601	2026	2026.068493	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1412	141	14	1	-0.4	23	10	19	0.08	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	-123.1207	CA-999695	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	3	Vancouver, British Columbia, Canada	CA	CA-BC	49.2827	-123.1207	CA-9630451	20260125	https://example.com/ca/20260125/2000280
2000206	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1413	141	14	4	-4.9	17	6	9	-2.42	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-360096	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-1114590	20260125	https://example.com/fr/20260125/2000206
2000269	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1412	141	14	3	-2.2	54	20	26	-1.6	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-464825	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-6905327	20260125	https://example.com/za/20260125/2000269
2000173	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	3	-8.3	71	5	20	-4.77	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-438334	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-4782763	20260125	https://example.com/ir/20260125/2000173
2000213	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1413	141	14	3	-3.4	77	2	36	-2.53	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	-100.3161	MX-946112	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE	25.6866	-100.3161	MX-6170227	20260125	https://example.com/mx/20260125/2000213
2000165	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	3	-6.2	55	11	42	-3.91	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-218959	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-1434753	20260125	https://example.com/ir/20260125/2000165
2000212	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1413	141	14	3	-4.2	19	22	14	-0.62	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-612573	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-2525747	20260125	https://example.com/mx/20260125/2000212
2000262	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	2	-2.5	25	22	38	0.61	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-258067	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-6787592	20260125	https://example.com/za/20260125/2000262
2000291	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	141	141	14	2	-0.1	28	14	45	-1.91	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	136.9066	JP-174268	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	3	Nagoya, Aichi, Japan	JP	JP-23	35.1815	136.9066	JP-4841091	20260125	https://example.com/jp/20260125/2000291
2000167	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-4.8	30	4	9	0.4	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-574001	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-3896693	20260125	https://example.com/ir/20260125/2000167
2000251	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1412	141	14	2	-2.8	10	9	32	-1.84	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	77.5946	IN-275329	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	3	Bengaluru, Karnataka, India	IN	IN-KA	12.9716	77.5946	IN-8292657	20260125	https://example.com/in/20260125/2000251
2000234	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	141	141	14	3	-0.9	5	14	9	0.32	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-342675	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-2140312	20260125	https://example.com/br/20260125/2000234
2000294	20260125	202601	2026	2026.068493	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1413	141	14	1	0.1	20	22	29	1.37	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	172.6362	NZ-190898	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN	-43.5321	172.6362	NZ-2685524	20260125	https://example.com/nz/20260125/2000294
2000203	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	4	-5.6	41	15	42	-1.93	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-617904	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-3251501	20260125	https://example.com/fr/20260125/2000203
2000281	20260125	202601	2026	2026.068493	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1413	141	14	2	-0.1	30	2	18	1.4	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	-123.1207	CA-233051	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	3	Vancouver, British Columbia, Canada	CA	CA-BC	49.2827	-123.1207	CA-3226183	20260125	https://example.com/ca/20260125/2000281
2000171	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-5.6	72	14	50	-2.93	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-702826	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-2237331	20260125	https://example.com/ir/20260125/2000171
2000230	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1413	141	14	3	-2.3	45	7	24	-3.65	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-147936	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-4712363	20260125	https://example.com/mx/20260125/2000230
2000297	20260125	202601	2026	2026.068493	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1412	141	14	1	0.1	21	2	16	-0.27	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	174.7633	NZ-218220	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK	-36.8485	174.7633	NZ-5044680	20260125	https://example.com/nz/20260125/2000297
2000222	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	3	-2.0	57	10	18	-5.54	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	-103.3496	MX-720407	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL	20.6597	-103.3496	MX-3938247	20260125	https://example.com/mx/20260125/2000222
2000190	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	4	-4.9	65	9	42	-0.13	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-913864	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-4817541	20260125	https://example.com/fr/20260125/2000190
2000296	20260125	202601	2026	2026.068493	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1412	141	14	1	-0.1	25	23	2	1.32	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	172.6362	NZ-790388	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN	-43.5321	172.6362	NZ-6060836	20260125	https://example.com/nz/20260125/2000296
2000288	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1411	141	14	1	0.3	29	21	20	-1.78	3	Tokyo, Tokyo, Japan	JP	JP-13		35.6762	139.6503	JP-387330	3	Tokyo, Tokyo, Japan	JP	JP-13		35.6762	3	Tokyo, Tokyo, Japan	JP	JP-13	35.6762	139.6503	JP-2565985	20260125	https://example.com/jp/20260125/2000288
2000172	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-4.6	62	15	44	-2.12	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-234568	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-4052834	20260125	https://example.com/ir/20260125/2000172
2000253	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	141	141	14	2	-2.9	13	11	40	-0.79	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	77.5946	IN-445549	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	3	Bengaluru, Karnataka, India	IN	IN-KA	12.9716	77.5946	IN-8385715	20260125	https://example.com/in/20260125/2000253
2000259	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	2	-1.7	18	2	24	0.66	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	72.8777	IN-951755	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	3	Mumbai, Maharashtra, India	IN	IN-MH	19.076	72.8777	IN-2425760	20260125	https://example.com/in/20260125/2000259
2000257	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1412	141	14	2	-2.1	27	23	5	1.19	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	77.5946	IN-934306	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	3	Bengaluru, Karnataka, India	IN	IN-KA	12.9716	77.5946	IN-7864256	20260125	https://example.com/in/20260125/2000257
